ClassID,Weight,ItemGrade,ItemStar,UseLv,MaterialPrice,Price,PriceRatio,SellPrice,RepairPriceRatio,MaxStack,Scale,DropSoundTime,DeadBreakRatio,NumberArg1,NumberArg2,ItemCoolDown,ReopenDiscountRatio,BelongingCount,LifeTime,ItemLifeTimeOver,DynamicLifeTime,PackageTradeCount,ClassName,Name,ItemType,Journal,GroupName,EquipXpGroup,MergeTable1,MergeClass1,MergeTable2,MergeClass2,MergeTable3,MergeClass3,ToolTipScp,TooltipImage,Icon,SpineTooltipImage,ReqToolTip,TooltipValue,Desc,DropSound,EquipSound,InOutScp,Script,Destroyable,TeamTrade,ShopTrade,MarketTrade,UserTrade,RefreshScp,DropStyle,StringArg,Usable,PreCheckScp,Consumable,UseAnim,ClientScp,ParticleName,UseTx,CoolDown,CoolDownGroup,AllowDuplicate,AllowReopen,NotExist,LogoutSave,ItemLifeTime,CubeDuplicate,PVPMap,MarketCategory,DynamicCalcLifeTimeFunc,EnableEquipMap,PVP,PackageTradeAble,Package
11035004,1,0,0,1,0,0,100,0,100,1,0.1,0,0,0,0,0,0,0,0,0,0,0,selectbox_ep12tactical_weapon,TOS 특수대응단 무기 선택 상자,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_selectbox_Premium_Artefact,icon_item_selectbox_Premium_Artefact,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl} - TOS 특수대응단 소드{nl} - TOS 특수대응단 투 핸드 소드{nl} - TOS 특수대응단 스피어{nl} - TOS 특수대응단 파이크{nl} - TOS 특수대응단 메이스{nl} - TOS 특수대응단 투 핸드 메이스{nl} - TOS 특수대응단 보우{nl} - TOS 특수대응단 캐논{nl} - TOS 특수대응단 실드{nl} - TOS 특수대응단 레이피어{nl} - TOS 특수대응단 대거{nl} -TOS 특수대응단 머스킷{nl} - TOS 특수대응단 로드{nl} - TOS 특수대응단 스태프{nl} - TOS 특수대응단 피스톨{nl} - TOS 특수대응단 크로스보우,item_drop_hp_1,,,,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME,TX,,OPEN_TRADE_SELECT_ITEM,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,NO,NO,
11035005,1,0,0,1,0,0,100,0,100,1,0.1,0,0,0,0,0,0,0,0,0,0,0,Allbox_ep12tactical,TOS 특수대응단 퍼펙트 키트,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_allbox_ep12tactical,icon_item_allbox_ep12tactical,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,사용 시 아래의 구성물을 모두 획득할 수 있습니다.{nl} - TOS 특수대응단 기동타격대 코스튬 선택 상자 1개{nl} - TOS 특수대응단 소방관 코스튬 선택 상자 1개{nl} - TOS 특수대응단 경찰관 코스튬 선택 상자 1개{nl} - TOS 특수대응단 무기 선택 상자 1개,item_drop_hp_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,NO,YES,NO,NO,NO,,Normal,selectbox_ep12tactical01/1;selectbox_ep12tactical02/1;selectbox_ep12tactical03/1;selectbox_ep12tactical_weapon/1;,YES,SCR_PRECHECK_CONSUME,TX,,,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,NO,NO,
11035006,1,0,0,1,0,0,100,0,100,1,0.1,0,0,0,0,0,0,0,0,0,0,0,selectbox_ep12summer01,서머 웨이브 스카이 블루 코스튬 선택 상자,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_selectbox_ep12summer01,icon_item_selectbox_ep12summer01,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl} - 서머 웨이브 세일러 셔츠 (남) 1개{nl} - 서머 웨이브 스카이 블루 오프숄더 비키니 (여) 1개,item_drop_hp_1,,,,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME,TX,,OPEN_TRADE_SELECT_ITEM,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,NO,NO,
11035007,1,0,0,1,0,0,100,0,100,1,0.1,0,0,0,0,0,0,0,0,0,0,0,selectbox_ep12summer02,서머 웨이브 블랙 코스튬 선택 상자,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_selectbox_ep12summer02,icon_item_selectbox_ep12summer02,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl} - 서머 웨이브 트라이앵글 스윔수트 (남) 1개{nl} - 서머 웨이브 레드 블랙 비키니 (여) 1개,item_drop_hp_1,,,,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME,TX,,OPEN_TRADE_SELECT_ITEM,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,NO,NO,
11035008,1,0,0,1,0,0,100,0,100,1,0.1,0,0,0,0,0,0,0,0,0,0,0,selectbox_ep12summer03,서머 웨이브 화이트 코스튬 선택 상자,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_selectbox_ep12summer03,icon_item_selectbox_ep12summer03,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl} - 서머 웨이브 하와이안 셔츠 (남) 1개{nl} - 서머 웨이브 화이트 프릴 비키니 (여) 1개,item_drop_hp_1,,,,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME,TX,,OPEN_TRADE_SELECT_ITEM,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,NO,NO,
11035009,1,0,0,1,0,0,100,0,100,1,0.1,0,0,0,0,0,0,0,0,0,0,0,selectbox_ep12summer_weapon,서머 웨이브 무기 선택 상자,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_selectbox_Premium_Artefact,icon_item_selectbox_Premium_Artefact,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl} - 서머 웨이브 소드{nl} - 서머 웨이브 투 핸드 소드{nl} - 서머 웨이브 스피어{nl} - 서머 웨이브 파이크{nl} - 서머 웨이브 메이스{nl} - 서머 웨이브 투 핸드 메이스{nl} - 서머 웨이브 보우{nl} - 서머 웨이브 캐논{nl} - 서머 웨이브 실드{nl} - 서머 웨이브 레이피어{nl} - 서머 웨이브 대거{nl} - 서머 웨이브 머스킷{nl} - 서머 웨이브 로드{nl} - 서머 웨이브 스태프{nl} - 서머 웨이브 피스톨{nl} - 서머 웨이브 크로스보우,item_drop_hp_1,,,,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME,TX,,OPEN_TRADE_SELECT_ITEM,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,NO,NO,
11035010,1,0,0,1,0,0,100,0,100,1,0.1,0,0,0,0,0,0,0,0,0,0,0,Allbox_ep12summer,서머 웨이브 ALL 패키지,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_allbox_ep12summer,icon_item_allbox_ep12summer,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,사용 시 아래의 구성물을 모두 획득할 수 있습니다.{nl} - 서머 웨이브 화이트 코스튬 상자 1개{nl} - 서머 웨이브 블랙 코스튬 상자 1개{nl} - 서머 웨이브 스카이 블루 코스튬 선택 상자 1개{nl} - 서머 웨이브 무기 선택 상자 1개,item_drop_hp_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,NO,YES,NO,NO,NO,,Normal,selectbox_ep12summer01/1;selectbox_ep12summer02/1;selectbox_ep12summer03/1;selectbox_ep12summer_weapon/1;,YES,SCR_PRECHECK_CONSUME,TX,,,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,NO,NO,
11035011,1,0,0,1,0,0,100,0,100,1,0.1,0,0,0,0,0,0,0,0,0,0,0,Special_Gift_Box_Leticia_2008,2020 레티샤의 보물 상자(8월),Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_god_box,icon_item_god_box,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,레티샤가 귀중한 물품들을 모아놓은 상자입니다. 아래의 구성물을 모두 획득할 수 있습니다.{nl} - 사관생도 아르마딜로 알 1개{nl} - 컴패니언 경험치 카드 Lv.400 3개,item_drop_hp_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,NO,YES,NO,NO,NO,,Normal,egg_pet_cadet_armadillo/1;CompanionExpcard400/3;,YES,SCR_PRECHECK_CONSUME,TX,,,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,NO,NO,
11035012,1,0,0,1,0,0,100,0,100,32767,0.1,0,0,38,0,0,0,0,0,0,0,0,egg_pet_cadet_armadillo,사관생도 아르마딜로 알,Consume,TRUE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_egg_cadet_armadillo,icon_item_egg_cadet_armadillo,,마우스 오른쪽 버튼 클릭으로 사용,,"마우스 오른쪽 클릭으로 사용가능하며, 사용시 바로 컴패니언으로 등록됩니다. {nl} 해당 컴패니언은 컴패니언 탑승 스킬이 없어도 탑승 가능합니다. {nl} 해당 컴패니언과 동행 시 루팅 찬스 증가 +777 버프를 얻습니다.",item_drop_hp_1,consume_drink,,SCR_USE_PREMIUM_EGG,NO,YES,NO,YES,YES,,Normal,pet_cadet_armadillo,YES,SCR_PRECHECK_CONSUME,TX,,TRY_CHECK_BARRACK_SLOT,,YES,SCR_GET_ITEM_COOLDOWN,CompanionEgg,YES,,NO,Yes,,,NO,Premium_Consume,,,NO,NO,
11035013,1,0,0,1,0,0,100,0,100,1,0.1,0,0,0,0,0,0,0,0,0,0,0,txbox_misc_ore27_20ea,스키아클립스 깃털 상자,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_misc_Skiaclipse_box,icon_item_misc_Skiaclipse_box,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,사용 시 아래의 구성물을 획득할 수 있습니다.{nl} - 스키아클립스 깃털 40개,item_drop_hp_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,NO,YES,NO,NO,NO,,Normal,misc_ore27/40;,YES,SCR_PRECHECK_CONSUME,TX,,,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,NO,NO,
11035014,0,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,txbox_LegendCardEP11_ALL_2,여신의 가호 레전드 카드 세트 봉투 II,Consume,FALSE,Cube,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_LegendCardEnvelope,icon_item_LegendCardEnvelope,,마우스 오른쪽 버튼 클릭으로 사용,,사용 시 다음 아이템을 모두 획득합니다.{nl} - 마군주 모링포니아 카드 1개{nl} - 분노한 머즈루스 카드 1개{nl} - 해방된 스키아클립스 카드 1개{nl} - 마군주 프로스터 로드 카드 1개{nl} - 마군주 마르녹스 카드 1개{nl} - 마군주 블룻 카드 1개{nl} - 마군주 자우라 카드 1개{nl} - 마군주 누아엘레 카드 1개{nl} - 마군주 헬가 세르클 카드 1개{nl} - 마군주 렉시퍼 카드 1개,item_drop_hp_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,NO,YES,NO,YES,NO,,Normal,Legendcard_skiaclips/1;Legendcard_Moringponia/1;Legendcard_Misrus/1;Legend_card_Marnoks/1;Legend_card_Blud/1;Legend_card_Zawra/1;Legend_card_Nuaele/1;Legend_card_Helgasercle/1;Legend_card_Lecifer/1;Legend_card_FrosterLord/1;,YES,SCR_PRECHECK_CONSUME,TX,,,,YES,,,YES,NO,NO,No,,YES,NO,Consume_Cube,,,,,
11035015,0,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,txbox_WHAT_Package_Grow,WHAT썹 성장 패키지,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_What_Package_Grow,icon_item_What_Package_Grow,,마우스 오른쪽 버튼 클릭으로 사용,,"마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다.{nl} - 2020 근본 네클리스 x1{nl} - 2020 근본 브레이슬릿 x2{nl} - 특성 포인트 10,000 x5{nl} - 보급용 농축 HP포션 LV15 x1000{nl} - 보급용 농축 SP포션 LV15 x1000{nl} - HP 회복 소형 엘릭서 x30{nl} - SP 회복 소형 엘릭서 x30{nl} - x4 경험의 서 x9{nl} - 축복이 깃든 씨앗 x30{nl} - 여신의 조각상 x30",item_drop_hp_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,NO,YES,NO,NO,NO,,Normal,2020_ARBORDAY_NECK05/1/Transcend/10/Reinforce_2/11;2020_ARBORDAY_BRC05/2/Transcend/10/Reinforce_2/11;Ability_Point_Stone_10000/5;Event_Drug_Alche_HP15_Premium/1000;Event_Drug_Alche_SP15_Premium/1000;Drug_RedApple20/30;Drug_BlueApple20/30;Premium_boostToken02/9;Adventure_Reward_Seed/30;Adventure_Goddess_Statue/30;,YES,SCR_PRECHECK_CONSUME,TX,,,,YES,,,YES,NO,NO,No,,YES,NO,Consume_Cube,,,,,
11035016,0,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,txbox_WHAT_Package_BattleA,WHAT썹 전투 준비 패키지 A,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_Challenge_box_Package,icon_item_Challenge_box_Package,,마우스 오른쪽 버튼 클릭으로 사용,,마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다.{nl} - 인스턴스 던전 입장 횟수 초기화권 x10{nl} - 인스턴스 던전 배수 토큰 x20{nl} - 챌린지 모드 1회 입장권 x30{nl} - 챌린지 포탈 생성 스크롤 x30{nl} - 레이드 포탈 스톤 x100{nl} - x3 업힐 디펜스 배수 토큰 x3{nl} - x3 차원 붕괴 지점 배수 토큰 x3{nl} - 챌린지 모드 : 분열 특이점 1회 입장권 x 10{nl} - 챌린지 모드 : 분열 특이점 배수권 x10,item_drop_hp_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,NO,YES,NO,NO,NO,,Normal,Premium_indunReset/10;Adventure_dungeoncount_01/20;ChallengeModeReset_NoTrade/30;PREMIUM_CHALLENG_PORTAL_TEAM/30;ChallengeExpertModeCountUp_NoTrade/10;EP12_EXPERT_MODE_MULTIPLE_NoTrade/10;Dungeon_Key01/100;uphill_multiple/3;rift_dungeon_multiple/3;,YES,SCR_PRECHECK_CONSUME,TX,,,,YES,,,YES,NO,NO,No,,YES,NO,Consume_Cube,,,,,
11035017,0,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,txbox_WHAT_Package_BattleB,WHAT썹 전투 준비 패키지 B,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_What_Package_B,icon_item_What_Package_B,,마우스 오른쪽 버튼 클릭으로 사용,,마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다.{nl} - 고급 황금 모루 x90{nl} - 루비 모루 x30{nl} - [LV. 460] 레전드 인챈트 쥬얼 x10{nl} - 무게 +1000 증가 포션 x10{nl} - 클래스 변경권 Lv.4 x3{nl} - 스킬 + 특성 초기화 포션 패키지 x3{nl} - 스탯 초기화 포션 x3{nl} - 아츠 초기화 포션 계열 선택 상자 x10,item_drop_hp_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,NO,YES,NO,NO,NO,,Normal,Moru_Premium/90;Moru_Ruby_Charge/30;Team_Legend_Enchant_Jewel_460/10;Drug_AddMaxWeight3/10;Premium_RankReset/3;Premium_Reset_Package/3;Premium_StatReset/3;AbillityArts_Box_Total/10;,YES,SCR_PRECHECK_CONSUME,TX,,,,YES,,,YES,NO,NO,No,,YES,NO,Consume_Cube,,,,,
11035018,0,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,txbox_WHAT_Package_All,WHAT썹 올인원 패키지,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_What_Package_ALL,icon_item_What_Package_ALL,,마우스 오른쪽 버튼 클릭으로 사용,,마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다.{nl} - WHAT썹 성장 패키지 x1{nl} - WHAT썹 전투 준비 패키지 A x1{nl} - WHAT썹 전투 준비 패키지 B x1{nl} - Lv.440 다이아몬드 모루 (14일) x3,item_drop_hp_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,NO,YES,NO,NO,NO,,Normal,txbox_WHAT_Package_Grow/1;txbox_WHAT_Package_BattleA/1;txbox_WHAT_Package_BattleB/1;Moru_Diamond_14d_Team_Lv430/3;,YES,SCR_PRECHECK_CONSUME,TX,,,,YES,,,YES,NO,NO,No,,YES,NO,Consume_Cube,,,,,
11035019,1,0,0,1,0,0,100,0,100,1,0.1,0,0,0,0,0,0,0,0,0,0,0,selectbox_ep12honoredrose01,아너드 로즈 블랙 로열 상자,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_selectbox_ep12honoredrose01,icon_item_selectbox_ep12honoredrose01,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl} - 아너드 로즈 블랙 로열 수트 (남) 1개{nl} - 아너드 로즈 블랙 로열 드레스 (여) 1개,item_drop_hp_1,,,,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME,TX,,OPEN_TRADE_SELECT_ITEM,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,NO,NO,
11035020,1,0,0,1,0,0,100,0,100,1,0.1,0,0,0,0,0,0,0,0,0,0,0,selectbox_ep12honoredrose02,아너드 로즈 레드 스누티 상자,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_selectbox_ep12honoredrose02,icon_item_selectbox_ep12honoredrose02,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl} - 아너드 로즈 레드 스누티 수트 (남) 1개{nl} - 아너드 로즈 레드 스누티 드레스 (여) 1개,item_drop_hp_1,,,,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME,TX,,OPEN_TRADE_SELECT_ITEM,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,NO,NO,
11035021,1,0,0,1,0,0,100,0,100,1,0.1,0,0,0,0,0,0,0,0,0,0,0,selectbox_ep12honoredrose03,아너드 로즈 핑크 수퍼브 상자,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_selectbox_ep12honoredrose03,icon_item_selectbox_ep12honoredrose03,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl} - 아너드 로즈 핑크 수퍼브 수트 (남) 1개{nl} - 아너드 로즈 핑크 수퍼브 드레스 (여) 1개,item_drop_hp_1,,,,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME,TX,,OPEN_TRADE_SELECT_ITEM,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,NO,NO,
11035022,1,0,0,1,0,0,100,0,100,1,0.1,0,0,0,0,0,0,0,0,0,0,0,selectbox_ep12honoredrose_weapon,아너드 로즈 무기 선택 상자,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_selectbox_Premium_Artefact,icon_item_selectbox_Premium_Artefact,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl} - 아너드 로즈 소드{nl} - 아너드 로즈 투 핸드 소드{nl} - 아너드 로즈 스피어{nl} - 아너드 로즈 파이크{nl} - 아너드 로즈 메이스{nl} - 아너드 로즈 투 핸드 메이스{nl} - 아너드 로즈 보우{nl} - 아너드 로즈 캐논{nl} - 아너드 로즈 실드{nl} - 아너드 로즈 레이피어{nl} - 아너드 로즈 대거{nl} - 아너드 로즈 머스킷{nl} - 아너드 로즈 로드{nl} - 아너드 로즈 스태프{nl} - 아너드 로즈 피스톨{nl} - 아너드 로즈 크로스보우,item_drop_hp_1,,,,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME,TX,,OPEN_TRADE_SELECT_ITEM,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,NO,NO,
11035023,1,0,0,1,0,0,100,0,100,1,0.1,0,0,0,0,0,0,0,0,0,0,0,Allbox_ep12honoredrose,아너드 로즈 ALL 패키지,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_allbox_ep12honoredrose,icon_item_allbox_ep12honoredrose,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,사용 시 아래의 구성물을 모두 획득할 수 있습니다.{nl} - 아너드 로즈 블랙 로열 상자 1개{nl} - 아너드 로즈 레드 스누티 상자 1개{nl} - 아너드 로즈 핑크 수퍼브 상자 1개{nl} - 아너드 로즈 무기 선택 상자 1개,item_drop_hp_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,NO,YES,NO,NO,NO,,Normal,selectbox_ep12honoredrose01/1;selectbox_ep12honoredrose02/1;selectbox_ep12honoredrose03/1;selectbox_ep12honoredrose_weapon/1;,YES,SCR_PRECHECK_CONSUME,TX,,,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,NO,NO,
11035024,1,0,0,1,0,0,100,0,100,1,0.1,0,0,0,0,0,0,0,0,0,0,0,Special_Gift_Box_Leticia_2009,2020 레티샤의 보물 상자(9월),Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_god_box,icon_item_god_box,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,레티샤가 귀중한 물품들을 모아놓은 상자입니다. 아래의 구성물을 모두 획득할 수 있습니다.{nl} - 챌린지 모드 : 분열 특이점 1회 입장권 100개{nl} - 챌린지 모드 : 분열 특이점 배수권 100개,item_drop_hp_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,NO,YES,NO,NO,NO,,Normal,ChallengeExpertModeCountUp/100;EP12_EXPERT_MODE_MULTIPLE/100;,YES,SCR_PRECHECK_CONSUME,TX,,,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,NO,NO,
11035026,1,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,selectbox_ep12musical01,커튼콜 미스터리 코스튬 상자,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_selectbox_ep12honoredrose01_3,icon_item_selectbox_ep12honoredrose01_3,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl} - 커튼콜 미스터리 닥터 코스튬 (남) 1개{nl} - 커튼콜 미스터리 위치 코스튬 (여) 1개,item_drop_hp_1,,,,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME,TX,,OPEN_TRADE_SELECT_ITEM,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,NO,NO,
11035027,1,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,selectbox_ep12musical02,커튼콜 호러 몬스터 코스튬 상자,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_selectbox_ep12honoredrose02_2,icon_item_selectbox_ep12honoredrose02_2,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl} - 커튼콜 호러 프랑켄 코스튬 (남) 1개{nl} - 커튼콜 호러 고스트 코스튬 (여) 1개,item_drop_hp_1,,,,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME,TX,,OPEN_TRADE_SELECT_ITEM,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,NO,NO,
11035028,1,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,selectbox_ep12musical01_1,커튼콜 스트레인지 코스튬 상자,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_selectbox_ep12honoredrose01_1,icon_item_selectbox_ep12honoredrose01_1,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,"{#0000ff} - 마신의 유혹 포인트 576점으로 전환 가능합니다.{/}{nl} {nl}사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl}{#ff0000}주의! 획득한 구성물은 팀 창고 이동만 가능하며, 포인트로 교환할 수 없습니다.{/}{nl} - 커튼콜 스트레인지 닥터 코스튬 (남) 1개{nl} - 커튼콜 스트레인지 위치 코스튬 (여) 1개",item_drop_hp_1,,,,NO,YES,NO,YES,YES,,Normal,,YES,SCR_PRECHECK_CONSUME,TX,,OPEN_TRADE_SELECT_ITEM,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,,NO,
11035029,1,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,selectbox_ep12musical01_2,커튼콜 시크릿 코스튬 상자,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_selectbox_ep12honoredrose01_2,icon_item_selectbox_ep12honoredrose01_2,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,"{#0000ff} - 마신의 유혹 포인트 576점으로 전환 가능합니다.{/}{nl} {nl}사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl}{#ff0000}주의! 획득한 구성물은 팀 창고 이동만 가능하며, 포인트로 교환할 수 없습니다.{/}{nl} - 커튼콜 시크릿 닥터 코스튬 (남) 1개{nl} - 커튼콜 시크릿 위치 코스튬 (여) 1개",item_drop_hp_1,,,,NO,YES,NO,YES,YES,,Normal,,YES,SCR_PRECHECK_CONSUME,TX,,OPEN_TRADE_SELECT_ITEM,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,,NO,
11035030,1,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,selectbox_ep12musical02_1,커튼콜 스푸키 몬스터 코스튬 상자,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_selectbox_ep12honoredrose02_1,icon_item_selectbox_ep12honoredrose02_1,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,"{#0000ff} - 마신의 유혹 포인트 96점으로 전환 가능합니다.{/}{nl} {nl}사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl}{#ff0000}주의! 획득한 구성물은 팀 창고 이동만 가능하며, 포인트로 교환할 수 없습니다.{/}{nl} - 커튼콜 스푸키 프랑켄 코스튬 (남) 1개{nl} - 커튼콜 스푸키 고스트 코스튬 (여) 1개",item_drop_hp_1,,,,NO,YES,NO,YES,YES,,Normal,,YES,SCR_PRECHECK_CONSUME,TX,,OPEN_TRADE_SELECT_ITEM,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,,NO,
